prasanna,kathi,7/42,kadapa,Ap,516213,9703088064,xyz.abc@gmail.com
prasanna,kathi,7/43,karnool,456789,8765432123,
prasanna,kathi,7/45,kadapa,Ap,123456,9876543212,xdsfdxdfs@gmail.com
prasanna,kathi,7/45,vellur,kakinada,Ap,1233456,9876543212,xdffxdx@gmail.com
arjun,kommuri,badwel,Ap,234516,6005526294,xdfsdfx@gmail.com
prasanna,kathi,7/32,kadapa,ap,123456,9123456781,xcfdsxdx@gmail.com
prasanna,kathi,67/43,tn,123456,9876543212,cfsdfxdx@gmail.com
prasanna,katjhi,67/54,karnool,ap,123456,9876543212,esrdfdf@gmail.com
arna,thallusi,5/6,ballari,ka,2345678,8976543212,xdfesrdsr@gmail.com
amma,kathi,5/89,jammalamadugu,ap,123456,7865432120,fdsresdfx@gmail.com
prasu,kathi,6/54,kadapa,123456,9876543212,drsesxsds@gmail.com
